0;0.0;1
0;0.0;1
0;0.0;1
0;0.0;1
0;0.0;1
0;0.0;1
0;0.0;1
0;0.0;1
0;0.0;1
0;0.0;1
0;0.0;1
3182;0.0;0.9968179999999085
7632;0.0;0.9923679999997805
12053;0.0;0.9879469999996534
16435;0.0;0.9835649999995274
20844;0.0;0.9791559999994006
25267;0.0;0.9747329999992734
29689;0.0;0.9703109999991463
34123;0.0;0.9658769999990188
38551;0.0;0.9614489999988914
42973;0.0;0.9570269999987643
47423;0.0;0.9525769999986363
51823;0.0;0.9481769999985098
56221;0.0;0.9437789999983833
60662;0.0;0.9393379999982556
65098;0.0;0.9349019999981281
69530;0.0;0.9304699999980006
73891;0.0;0.9261089999978752
78341;0.0;0.9216589999977473
82744;0.0;0.9172559999976206
87143;0.0;0.9128569999974941
91551;0.0;0.9084489999973674
95966;0.0;0.9040339999972404
100349;0.0;0.8996509999971144
104764;0.0;0.8952359999969874
109214;0.0;0.8907859999968595
113626;0.0;0.8863739999967326
118038;0.0;0.8819619999966057
122476;0.0;0.8775239999964781
126893;0.0;0.8731069999963511
131325;0.0;0.8686749999962237
135710;0.0;0.8642899999960976
140175;0.0;0.8598249999959692
144636;0.0;0.8553639999958409
149050;0.0;0.850949999995714
153479;0.0;0.8465209999955866
157885;0.0;0.8421149999954599
162286;0.0;0.8377139999953334
166710;0.0;0.8332899999952061
171149;0.0;0.8288509999950785
175580;0.0;0.8244199999949511
180035;0.0;0.819964999994823
184478;0.0;0.8155219999946952
188924;0.0;0.8110759999945674
193332;0.0;0.8066679999944406
197738;0.0;0.8022619999943139
202149;0.0;0.7978509999941871
206556;0.0;0.7934439999940603
210968;0.0;0.7890319999939335
215390;0.0;0.7846099999938063
219856;0.0;0.7801439999936779
224271;0.0;0.7757289999935509
228684;0.0;0.771315999993424
233084;0.0;0.7669159999932975
237514;0.0;0.7624859999931701
241900;0.0;0.758099999993044
246310;0.0;0.7536899999929172
250722;0.0;0.7492779999927903
255130;0.0;0.7448699999926636
259567;0.0;0.740432999992536
263977;0.0;0.7360229999924092
268400;0.0;0.731599999992282
272838;0.0;0.7271619999921544
277239;0.0;0.7227609999920278
281695;0.0;0.7183049999918997
286091;0.0;0.7139089999917733
290533;0.0;0.7094669999916455
294952;0.0;0.7050479999915185
299374;0.0;0.7006259999913913
303834;0.0;0.696165999991263
308261;0.0;0.6917389999911358
312665;0.0;0.6873349999910091
317103;0.0;0.6828969999908815
321529;0.0;0.6784709999907542
325988;0.0;0.674011999990626
330425;0.0;0.6695749999904984
334865;0.0;0.6651349999903707
339268;0.0;0.6607319999902441
343694;0.0;0.6563059999901169
348106;0.0;0.65189399998999
352528;0.0;0.6474719999898628
356901;0.0;0.6430989999897371
361289;0.0;0.6387109999896109
365724;0.0;0.6342759999894834
370159;0.0;0.6298409999893558
374609;0.0;0.6253909999892279
379056;0.0;0.6209439999891
383459;0.0;0.6165409999889734
387907;0.0;0.6120929999888455
392337;0.0;0.6076629999887181
396770;0.0;0.6032299999885906
401211;0.0;0.5987889999884629
405645;0.0;0.5943549999883354
410071;0.0;0.5899289999882081
414459;0.0;0.585540999988082
418885;0.0;0.5811149999879547
423357;0.0;0.5766429999878261
427795;0.0;0.5722049999876985
432245;0.0;0.5677549999875705
436683;0.0;0.5633169999874429
441114;0.0;0.5588859999873155
445579;0.0;0.5544209999871871
450010;0.0;0.5499899999870597
454462;0.0;0.5455379999869316
458866;0.0;0.541133999986805
463324;0.0;0.5366759999866768
467746;0.0;0.5322539999865497
472167;0.0;0.5278329999864225
476574;0.0;0.5234259999862958
481013;0.0;0.5189869999861682
485432;0.0;0.5145679999860411
489869;0.0;0.5101309999859135
494307;0.0;0.5056929999857859
498752;0.0;0.501247999985658
503186;0.0;0.49681399998570747
507595;0.0;0.49240499998582543
512036;0.0;0.48796399998594425
516460;0.0;0.4835399999860626
520894;0.0;0.47910599998618125
525319;0.0;0.47468099998629965
529715;0.0;0.47028499998641726
534106;0.0;0.46589399998653475
538545;0.0;0.4614549999866535
542944;0.0;0.4570559999867712
547350;0.0;0.4526499999868891
551769;0.0;0.44823099998700733
556201;0.0;0.4437989999871259
560599;0.0;0.4394009999872436
565016;0.0;0.43498399998736176
569441;0.0;0.43055899998748015
573899;0.0;0.4261009999875994
578352;0.0;0.42164799998771857
582788;0.0;0.41721199998783726
587222;0.0;0.4127779999879559
591663;0.0;0.4083369999880747
596097;0.0;0.40390299998819335
600506;0.0;0.3994939999883113
604896;0.0;0.39510399998842877
609308;0.0;0.3906919999885468
613717;0.0;0.3862829999886648
618122;0.0;0.38187799998878263
622566;0.0;0.37743399998890154
626985;0.0;0.37301499998901977
631398;0.0;0.36860199998913784
635800;0.0;0.3641999999892556
640239;0.0;0.3597609999893744
644642;0.0;0.3553579999894922
649063;0.0;0.3509369999896105
653490;0.0;0.3465099999897289
657903;0.0;0.342096999989847
662362;0.0;0.3376379999899663
666785;0.0;0.33321499999008464
671205;0.0;0.3287949999902029
675656;0.0;0.324343999990322
680058;0.0;0.31994199999043976
684482;0.0;0.31551799999055813
688928;0.0;0.3110719999906771
693352;0.0;0.30664799999079545
697779;0.0;0.3022209999909139
702207;0.0;0.29779299999103237
706619;0.0;0.2933809999911504
711031;0.0;0.28896899999126846
715467;0.0;0.28453299999138715
719895;0.0;0.2801049999915056
724323;0.0;0.2756769999916241
728741;0.0;0.2712589999917423
733203;0.0;0.2667969999918617
737641;0.0;0.2623589999919804
742087;0.0;0.2579129999920994
746472;0.0;0.2535279999922167
750876;0.0;0.2491239999923102
755292;0.0;0.24470799999230577
759759;0.0;0.2402409999923013
764195;0.0;0.23580499999229687
768597;0.0;0.23140299999229247
773031;0.0;0.22696899999228803
777458;0.0;0.2225419999922836
781871;0.0;0.2181289999922792
786239;0.0;0.21376099999227482
790652;0.0;0.2093479999922704
795076;0.0;0.204923999992266
799494;0.0;0.20050599999226157
803911;0.0;0.19608899999225715
808363;0.0;0.1916369999922527
812809;0.0;0.18719099999224825
817253;0.0;0.1827469999922438
821656;0.0;0.1783439999922394
826062;0.0;0.173937999992235
830492;0.0;0.16950799999223057
834924;0.0;0.16507599999222614
839342;0.0;0.16065799999222172
843719;0.0;0.15628099999221734
848122;0.0;0.15187799999221294
852555;0.0;0.1474449999922085
856977;0.0;0.14302299999220408
861385;0.0;0.13861499999219967
865792;0.0;0.13420799999219526
870187;0.0;0.12981299999219087
874625;0.0;0.12537499999218643
879051;0.0;0.120948999992182
883484;0.0;0.11651599999217757
887926;0.0;0.11207399999217313
892386;0.0;0.10761399999216867
896811;0.0;0.10318899999216424
901254;0.0;0.1
905676;0.0;0.1
910146;0.0;0.1
914569;0.0;0.1
918993;0.0;0.1
923448;0.0;0.1
927910;0.0;0.1
932317;0.0;0.1
936746;0.0;0.1
941166;0.0;0.1
945598;0.0;0.1
950039;0.0;0.1
954450;0.0;0.1
958848;0.0;0.1
963282;0.0;0.1
967705;0.0;0.1
972144;0.0;0.1
976580;0.0;0.1
981022;0.0;0.1
985494;0.0;0.1
989900;0.0;0.1
994333;0.0;0.1
998747;0.0;0.1
1003157;0.0;0.1
1007583;0.0;0.1
1012021;0.0;0.1
1016428;0.0;0.1
1020817;0.0;0.1
1025234;0.0;0.1
1029651;0.0;0.1
1034064;0.0;0.1
1038503;0.0;0.1
1042921;0.0;0.1
1047364;0.0;0.1
1051824;0.0;0.1
1056264;0.0;0.1
1060679;0.0;0.1
1065102;0.0;0.1
1069541;0.0;0.1
1073969;0.0;0.1
1078385;0.0;0.1
1082825;0.0;0.1
1087258;0.0;0.1
1091661;0.0;0.1
1096088;0.0;0.1
1100489;0.0;0.1
1104877;0.0;0.1
1109317;0.0;0.1
1113711;0.0;0.1
1118159;0.0;0.1
1122551;0.0;0.1
1126950;0.0;0.1
1131363;0.0;0.1
1135799;0.0;0.1
1140231;0.0;0.1
1144630;0.0;0.1
1149062;0.0;0.1
1153487;0.0;0.1
1157911;0.0;0.1
1162358;0.0;0.1
1166792;0.0;0.1
1171226;0.0;0.1
1175684;0.0;0.1
1180076;0.0;0.1
1184487;0.0;0.1
1188945;0.0;0.1
1193354;0.0;0.1
1197810;0.0;0.1
1202249;0.0;0.1
1206672;0.0;0.1
1211116;0.0;0.1
1215552;0.0;0.1
1219981;0.0;0.1
1224413;0.0;0.1
1228865;0.0;0.1
1233314;0.0;0.1
1237754;0.0;0.1
1242157;0.0;0.1
1246569;0.0;0.1
1250983;0.0;0.1
1255435;0.0;0.1
1259842;0.0;0.1
1264223;0.0;0.1
1268653;0.0;0.1
1273081;0.0;0.1
1277494;0.0;0.1
1281904;0.0;0.1
1286337;0.0;0.1
1290767;0.0;0.1
1295194;0.0;0.1
1299638;0.0;0.1
1304088;0.0;0.1
1308531;0.0;0.1
1312944;0.0;0.1
1317363;0.0;0.1
1321782;0.0;0.1
1326222;0.0;0.1
1330657;0.0;0.1
1335100;0.0;0.1
1339532;0.0;0.1
1343965;0.0;0.1
1348409;0.0;0.1
1352821;0.0;0.1
1357246;0.0;0.1
1361666;0.0;0.1
1366075;0.0;0.1
1370520;0.0;0.1
1374908;0.0;0.1
1379314;0.0;0.1
1383748;0.0;0.1
1388198;0.0;0.1
1392610;0.0;0.1
1397041;0.0;0.1
1401438;0.0;0.1
1405852;0.0;0.1
1410268;0.0;0.1
1414685;0.0;0.1
1419090;0.0;0.1
1423511;0.0;0.1
1427950;0.0;0.1
1432400;0.0;0.1
1436832;0.0;0.1
1441258;0.0;0.1
1445702;0.0;0.1
1450116;0.0;0.1
1454569;0.0;0.1
1458966;0.0;0.1
1463403;0.0;0.1
1467829;0.0;0.1
1472261;0.0;0.1
1476662;0.0;0.1
1481086;0.0;0.1
1485507;0.0;0.1
1489942;0.0;0.1
1494374;0.0;0.1
1498830;0.0;0.1
1503248;0.0;0.1
1507677;0.0;0.1
1512090;0.0;0.1
1516533;0.0;0.1
1520955;0.0;0.1
1525386;0.0;0.1
1529782;0.0;0.1
1534232;7.0;0.1
1538697;0.0;0.1
1543129;0.0;0.1
1547559;0.0;0.1
1551992;4.0;0.1
1556432;9.0;0.1
1560870;25.0;0.1
1565311;0.0;0.1
1569745;0.0;0.1
1574183;10.0;0.1
1578598;0.0;0.1
1583012;0.0;0.1
1587456;0.0;0.1
1591906;0.0;0.1
1596322;0.0;0.1
1600743;0.0;0.1
1605146;1.0;0.1
1609603;1.0;0.1
1614021;0.0;0.1
1618458;0.0;0.1
1622883;0.0;0.1
1627328;1.0;0.1
1631772;0.0;0.1
1636217;2.0;0.1
1640652;0.0;0.1
1645058;0.0;0.1
1649496;0.0;0.1
1653913;0.0;0.1
1658356;0.0;0.1
1662763;0.0;0.1
1667203;7.0;0.1
1671618;0.0;0.1
1676049;0.0;0.1
1680504;1.0;0.1
1684932;0.0;0.1
1689362;0.0;0.1
1693769;0.0;0.1
1698215;0.0;0.1
1702620;0.0;0.1
1707034;0.0;0.1
1711450;0.0;0.1
1715860;0.0;0.1
1720300;0.0;0.1
1724671;0.0;0.1
1729127;0.0;0.1
1733537;0.0;0.1
1737990;0.0;0.1
1742456;0.0;0.1
1746862;0.0;0.1
1751292;0.0;0.1
1755733;0.0;0.1
1760157;0.0;0.1
1764602;0.0;0.1
1769035;0.0;0.1
1773451;0.0;0.1
1777904;0.0;0.1
1782314;10.0;0.1
1786741;0.0;0.1
1791139;0.0;0.1
1795542;6.0;0.1
1799957;0.0;0.1
1804399;0.0;0.1
1808835;19.0;0.1
1813250;0.0;0.1
1817692;4.0;0.1
1822125;0.0;0.1
1826560;5.0;0.1
1830983;0.0;0.1
1835409;0.0;0.1
1839875;0.0;0.1
1844306;0.0;0.1
1848750;0.0;0.1
1853171;0.0;0.1
1857580;0.0;0.1
1862019;0.0;0.1
1866496;0.0;0.1
1870916;0.0;0.1
1875352;0.0;0.1
1879779;10.0;0.1
1884192;0.0;0.1
1888613;11.0;0.1
1893009;0.0;0.1
1897427;0.0;0.1
1901888;0.0;0.1
1906277;2.0;0.1
1910704;23.0;0.1
1915133;0.0;0.1
1919559;0.0;0.1
1923955;5.0;0.1
1928380;0.0;0.1
1932786;5.0;0.1
1937201;5.0;0.1
1941629;4.0;0.1
1946057;28.0;0.1
1950448;23.0;0.1
1954863;6.0;0.1
1959294;25.0;0.1
1963734;11.0;0.1
1968141;10.0;0.1
1972562;13.0;0.1
1976996;20.0;0.1
1981427;8.0;0.1
1985848;0.0;0.1
1990284;0.0;0.1
1994690;8.0;0.1
1999127;0.0;0.1
2003551;20.0;0.1
2007985;0.0;0.1
2012414;15.0;0.1
2016833;49.0;0.1
2021277;1.0;0.1
2025710;15.0;0.1
2030162;0.0;0.1
2034574;17.0;0.1
2039011;22.0;0.1
2043452;17.0;0.1
2047885;20.0;0.1
2052305;47.0;0.1
2056680;1.0;0.1
2061092;0.0;0.1
2065529;36.0;0.1
2069955;25.0;0.1
2074392;0.0;0.1
2078816;20.0;0.1
2083220;0.0;0.1
2087602;1.0;0.1
2092035;30.0;0.1
2096459;14.0;0.1
2100917;54.0;0.1
2105350;17.0;0.1
2109773;35.0;0.1
2114192;0.0;0.1
2118602;9.0;0.1
2123043;76.0;0.1
2127474;30.0;0.1
2131871;17.0;0.1
2136294;42.0;0.1
2140738;40.0;0.1
2145167;34.0;0.1
2149611;74.0;0.1
2154010;7.0;0.1
2158435;25.0;0.1
2162858;31.0;0.1
2167284;35.0;0.1
2171704;31.0;0.1
2176108;28.0;0.1
2180537;48.0;0.1
2184982;34.0;0.1
2189416;14.0;0.1
2193815;27.0;0.1
2198289;14.0;0.1
2202706;10.0;0.1
2207124;19.0;0.1
2211569;49.0;0.1
2215969;30.0;0.1
2220424;53.0;0.1
2224808;16.0;0.1
2229238;9.0;0.1
2233673;46.0;0.1
2238088;26.0;0.1
2242537;51.0;0.1
2246953;92.0;0.1
2251333;53.0;0.1
2255770;28.0;0.1
2260194;77.0;0.1
2264653;12.0;0.1
2269092;62.0;0.1
2273520;48.0;0.1
2277976;20.0;0.1
2282382;88.0;0.1
2286805;54.0;0.1
2291219;111.0;0.1
2295644;41.0;0.1
2300083;25.0;0.1
2304529;29.0;0.1
2308932;65.0;0.1
2313365;25.0;0.1
2317795;19.0;0.1
2322211;33.0;0.1
2326651;32.0;0.1
2331087;4.0;0.1
2335516;28.0;0.1
2339924;54.0;0.1
2344359;44.0;0.1
2348777;82.0;0.1
2353157;43.0;0.1
2357551;52.0;0.1
2361984;51.0;0.1
2366371;37.0;0.1
2370786;38.0;0.1
2375210;36.0;0.1
2379615;33.0;0.1
2384078;22.0;0.1
2388516;40.0;0.1
2392954;16.0;0.1
2397423;54.0;0.1
2401884;44.0;0.1
2406311;45.0;0.1
2410741;37.0;0.1
2415175;43.0;0.1
2419573;55.0;0.1
2424006;46.0;0.1
2428415;17.0;0.1
2432838;54.0;0.1
2437237;50.0;0.1
2441669;32.0;0.1
2446085;27.0;0.1
2450486;28.0;0.1
2454925;34.0;0.1
2459337;48.0;0.1
2463768;21.0;0.1
2468197;29.0;0.1
2472632;50.0;0.1
2477038;52.0;0.1
2481479;31.0;0.1
2485890;33.0;0.1
2490329;41.0;0.1
2494694;30.0;0.1
2499090;41.0;0.1
2503513;26.0;0.1
2507943;45.0;0.1
2512351;23.0;0.1
2516790;16.0;0.1
2521218;20.0;0.1
2525651;53.0;0.1
2530069;47.0;0.1
2534523;44.0;0.1
2538970;29.0;0.1
2543396;66.0;0.1
2547792;38.0;0.1
2552236;36.0;0.1
2556678;35.0;0.1
2561092;33.0;0.1
2565546;40.0;0.1
2570005;40.0;0.1
2574422;26.0;0.1
2578830;27.0;0.1
2583261;20.0;0.1
2587676;41.0;0.1
2592089;22.0;0.1
2596504;19.0;0.1
2600952;17.0;0.1
2605390;23.0;0.1
2609817;26.0;0.1
2614232;29.0;0.1
2618675;27.0;0.1
2623096;18.0;0.1
2627485;47.0;0.1
2631897;22.0;0.1
2636351;85.0;0.1
2640764;41.0;0.1
2645196;23.0;0.1
2649612;91.0;0.1
2654040;58.0;0.1
2658416;32.0;0.1
