0;0.0;1
2662866;19.0;0.1
2667303;37.0;0.1
2671723;31.0;0.1
2676140;67.0;0.1
2680556;57.0;0.1
2685002;52.0;0.1
2689464;47.0;0.1
2693924;53.0;0.1
2698345;60.0;0.1
2702768;50.0;0.1
2707154;24.0;0.1
2711603;94.0;0.1
2716006;39.0;0.1
2720436;75.0;0.1
2724866;33.0;0.1
2729307;85.0;0.1
2733736;49.0;0.1
2738185;90.0;0.1
2742592;87.0;0.1
2747035;41.0;0.1
2751508;32.0;0.1
2755897;80.0;0.1
2760323;55.0;0.1
2764739;59.0;0.1
2769154;67.0;0.1
2773579;90.0;0.1
2778001;95.0;0.1
2782424;57.0;0.1
2786888;16.0;0.1
2791312;51.0;0.1
2795726;61.0;0.1
2800157;36.0;0.1
2804565;121.0;0.1
2808977;58.0;0.1
2813410;46.0;0.1
2817809;57.0;0.1
2822239;35.0;0.1
2826667;53.0;0.1
2831064;60.0;0.1
2835490;43.0;0.1
2839938;64.0;0.1
2844357;106.0;0.1
2848773;50.0;0.1
2853203;75.0;0.1
2857643;34.0;0.1
2862078;55.0;0.1
2866536;78.0;0.1
2870981;51.0;0.1
2875423;53.0;0.1
2879839;48.0;0.1
2884284;93.0;0.1
2888744;51.0;0.1
2893183;80.0;0.1
2897614;75.0;0.1
2902027;55.0;0.1
2906476;70.0;0.1
2910897;59.0;0.1
2915343;102.0;0.1
2919796;107.0;0.1
2924205;86.0;0.1
2928615;46.0;0.1
2933063;93.0;0.1
2937512;94.0;0.1
2941916;120.0;0.1
2946356;91.0;0.1
2950790;95.0;0.1
2955210;86.0;0.1
2959580;102.0;0.1
2963996;65.0;0.1
2968444;81.0;0.1
2972892;67.0;0.1
2977324;94.0;0.1
2981745;78.0;0.1
2986166;96.0;0.1
2990573;90.0;0.1
2995002;55.0;0.1
2999431;69.0;0.1
3003863;118.0;0.1
3008264;60.0;0.1
3012659;98.0;0.1
3017112;66.0;0.1
3021552;78.0;0.1
3025980;48.0;0.1
3030423;96.0;0.1
3034851;91.0;0.1
3039262;45.0;0.1
3043654;80.0;0.1
3048056;94.0;0.1
3052469;66.0;0.1
3056866;63.0;0.1
3061287;56.0;0.1
3065684;43.0;0.1
3070122;64.0;0.1
3074525;98.0;0.1
3078965;86.0;0.1
3083401;101.0;0.1
3087817;107.0;0.1
3092211;57.0;0.1
3096681;132.0;0.1
3101096;122.0;0.1
3105531;63.0;0.1
3110005;140.0;0.1
3114464;57.0;0.1
3118890;135.0;0.1
3123296;77.0;0.1
3127719;97.0;0.1
3132153;91.0;0.1
3136557;93.0;0.1
3140974;80.0;0.1
3145430;99.0;0.1
3149867;107.0;0.1
3154292;106.0;0.1
3158691;48.0;0.1
3163092;96.0;0.1
3167546;142.0;0.1
3171973;104.0;0.1
3176368;44.0;0.1
3180757;113.0;0.1
3185199;121.0;0.1
3189630;174.0;0.1
3194032;65.0;0.1
3198442;81.0;0.1
3202882;103.0;0.1
3207315;134.0;0.1
3211722;94.0;0.1
3216171;103.0;0.1
3220609;126.0;0.1
3225045;129.0;0.1
3229457;57.0;0.1
3233900;92.0;0.1
3238313;114.0;0.1
3242719;117.0;0.1
3247158;59.0;0.1
3251592;107.0;0.1
3256025;100.0;0.1
3260459;105.0;0.1
3264908;118.0;0.1
3269334;124.0;0.1
3273732;99.0;0.1
3278120;120.0;0.1
3282547;139.0;0.1
3286972;129.0;0.1
3291395;133.0;0.1
3295799;94.0;0.1
3300203;108.0;0.1
3304608;121.0;0.1
3309035;104.0;0.1
3313468;91.0;0.1
3317899;134.0;0.1
3322324;115.0;0.1
3326752;96.0;0.1
3331174;153.0;0.1
3335618;154.0;0.1
3340033;172.0;0.1
3344426;130.0;0.1
3348872;154.0;0.1
3353312;97.0;0.1
3357747;136.0;0.1
3362141;139.0;0.1
3366562;125.0;0.1
3371035;140.0;0.1
3375459;146.0;0.1
3379862;161.0;0.1
3384284;130.0;0.1
3388702;134.0;0.1
3393122;122.0;0.1
3397521;121.0;0.1
3401915;186.0;0.1
3406324;127.0;0.1
3410780;132.0;0.1
3415209;126.0;0.1
3419646;133.0;0.1
3424095;118.0;0.1
3428504;154.0;0.1
3432914;120.0;0.1
3437360;124.0;0.1
3441761;111.0;0.1
3446177;123.0;0.1
3450609;129.0;0.1
3454987;151.0;0.1
3459440;126.0;0.1
3463857;154.0;0.1
3468237;149.0;0.1
3472663;110.0;0.1
3477107;159.0;0.1
3481488;163.0;0.1
3485911;144.0;0.1
3490310;97.0;0.1
3494775;123.0;0.1
3499193;140.0;0.1
3503633;179.0;0.1
3508060;195.0;0.1
3512514;109.0;0.1
3516936;122.0;0.1
3521361;145.0;0.1
3530268;304.0;0.1
3534686;169.0;0.1
3539108;175.0;0.1
3543518;169.0;0.1
3547946;158.0;0.1
3552386;183.0;0.1
3556805;169.0;0.1
3561220;148.0;0.1
3565664;175.0;0.1
3570063;171.0;0.1
3578890;298.0;0.1
3583321;147.0;0.1
3587752;178.0;0.1
3592181;173.0;0.1
3596605;169.0;0.1
3601021;124.0;0.1
3605448;112.0;0.1
3609908;108.0;0.1
3614321;163.0;0.1
3618770;198.0;0.1
3627603;292.0;0.1
3632018;124.0;0.1
3636458;153.0;0.1
3640864;124.0;0.1
3645311;114.0;0.1
3649737;155.0;0.1
3654181;153.0;0.1
3658599;168.0;0.1
3663030;135.0;0.1
3667461;118.0;0.1
3671893;147.0;0.1
3676312;162.0;0.1
3680719;153.0;0.1
3685182;164.0;0.1
3689606;172.0;0.1
3693999;83.0;0.1
3698450;117.0;0.1
3702890;192.0;0.1
3707307;155.0;0.1
3716201;291.0;0.1
3720607;185.0;0.1
3729460;349.0;0.1
3733881;191.0;0.1
3738312;187.0;0.1
3747161;359.0;0.1
3751579;155.0;0.1
3755965;193.0;0.1
3764831;361.0;0.1
3769275;175.0;0.1
3773706;195.0;0.1
3782584;334.0;0.1
3787044;190.0;0.1
3795899;335.0;0.1
3800342;194.0;0.1
3809215;371.0;0.1
3818028;391.0;0.1
3826891;343.0;0.1
3835799;377.0;0.1
3844650;335.0;0.1
3849101;183.0;0.1
3853550;198.0;0.1
3862390;365.0;0.1
3866818;193.0;0.1
3875645;363.0;0.1
3884478;346.0;0.1
3893336;315.0;0.1
3902196;360.0;0.1
3906632;190.0;0.1
3915532;382.0;0.1
3919913;184.0;0.1
3928743;336.0;0.1
3937632;370.0;0.1
3946506;407.0;0.1
3950942;185.0;0.1
3959778;340.0;0.1
3968667;344.0;0.1
3977529;419.0;0.1
3986384;407.0;0.1
3995236;365.0;0.1
4004115;374.0;0.1
4008542;189.0;0.1
4017406;351.0;0.1
4026241;321.0;0.1
4035088;352.0;0.1
4043973;392.0;0.1
4052829;364.0;0.1
4061705;411.0;0.1
4070603;385.0;0.1
4079455;368.0;0.1
4088304;382.0;0.1
4097217;300.0;0.1
4106089;412.0;0.1
4115054;370.0;0.1
4123964;418.0;0.1
4132799;394.0;0.1
4141637;356.0;0.1
4150480;341.0;0.1
4159366;467.0;0.1
4168190;397.0;0.1
4177049;408.0;0.1
4185887;374.0;0.1
4194745;443.0;0.1
4203580;425.0;0.1
4212434;403.0;0.1
4221259;373.0;0.1
4230121;395.0;0.1
4238967;407.0;0.1
4247863;374.0;0.1
4256703;462.0;0.1
4265546;441.0;0.1
4269956;151.0;0.1
4278813;328.0;0.1
4287654;388.0;0.1
4292081;196.0;0.1
4300943;479.0;0.1
4309735;462.0;0.1
4318607;413.0;0.1
4323042;192.0;0.1
4331930;404.0;0.1
4340820;434.0;0.1
4350806;532.0;0.1
4359668;438.0;0.1
4368524;425.0;0.1
4377392;436.0;0.1
4386228;438.0;0.1
4395126;432.0;0.1
4403952;422.0;0.1
4408353;168.0;0.1
4417196;426.0;0.1
4426035;429.0;0.1
4434879;432.0;0.1
4443817;409.0;0.1
4452656;466.0;0.1
4462644;563.0;0.1
4471478;358.0;0.1
4480322;477.0;0.1
4489224;379.0;0.1
4498095;476.0;0.1
4502524;181.0;0.1
4511419;384.0;0.1
4520266;478.0;0.1
4529101;424.0;0.1
4538005;378.0;0.1
4546902;441.0;0.1
4555766;436.0;0.1
4564650;453.0;0.1
4573502;430.0;0.1
4582409;435.0;0.1
4591271;469.0;0.1
4600158;388.0;0.1
4608984;485.0;0.1
4617826;499.0;0.1
4626675;490.0;0.1
4635545;402.0;0.1
4639978;169.0;0.1
4648851;414.0;0.1
4657664;386.0;0.1
4666529;484.0;0.1
4675370;462.0;0.1
4684253;449.0;0.1
4693115;491.0;0.1
4701987;413.0;0.1
4710819;496.0;0.1
4719692;464.0;0.1
4728541;456.0;0.1
4738531;537.0;0.1
4747404;498.0;0.1
4756246;408.0;0.1
4765076;485.0;0.1
4775061;598.0;0.1
4783961;420.0;0.1
4792828;483.0;0.1
4801651;491.0;0.1
4810479;452.0;0.1
4820454;537.0;0.1
4830451;549.0;0.1
4834887;197.0;0.1
4843699;469.0;0.1
4853685;576.0;0.1
4862540;380.0;0.1
4871437;480.0;0.1
4880279;476.0;0.1
4889172;469.0;0.1
4899156;527.0;0.1
4908031;427.0;0.1
4916912;415.0;0.1
4925772;474.0;0.1
4934626;449.0;0.1
4943535;493.0;0.1
4952370;463.0;0.1
4961253;492.0;0.1
4970122;498.0;0.1
4978997;495.0;0.1
4988976;527.0;0.1
4997862;462.0;0.1
5006749;443.0;0.1
5015598;470.0;0.1
5024439;431.0;0.1
5034417;536.0;0.1
5043285;417.0;0.1
5052156;415.0;0.1
5061043;372.0;0.1
5069900;480.0;0.1
5078755;466.0;0.1
5087653;297.0;0.1
5096533;471.0;0.1
5101004;199.0;0.1
5109840;498.0;0.1
5114270;199.0;0.1
5123128;459.0;0.1
5131993;490.0;0.1
5141980;523.0;0.1
5150862;460.0;0.1
5160841;563.0;0.1
5170824;609.0;0.1
5175268;142.0;0.1
5184136;447.0;0.1
5193005;446.0;0.1
5201851;428.0;0.1
5210703;450.0;0.1
5219579;474.0;0.1
5228463;449.0;0.1
5237308;493.0;0.1
5247287;546.0;0.1
5251677;197.0;0.1
5260539;495.0;0.1
5270530;542.0;0.1
5279382;497.0;0.1
5289380;570.0;0.1
5299379;540.0;0.1
5303792;197.0;0.1
5312652;499.0;0.1
5321530;432.0;0.1
5330371;477.0;0.1
5339181;463.0;0.1
5349175;534.0;0.1
5358050;499.0;0.1
5366917;440.0;0.1
5375782;494.0;0.1
5380167;199.0;0.1
5389025;386.0;0.1
5397874;434.0;0.1
5406720;490.0;0.1
5416716;562.0;0.1
5425516;481.0;0.1
5435507;559.0;0.1
5444368;453.0;0.1
5453279;458.0;0.1
5463258;524.0;0.1
5472112;454.0;0.1
5482094;552.0;0.1
5490972;450.0;0.1
5499801;481.0;0.1
5509796;549.0;0.1
5519772;581.0;0.1
5528589;492.0;0.1
5538564;597.0;0.1
5548539;606.0;0.1
5558537;574.0;0.1
5567368;449.0;0.1
5577352;579.0;0.1
5586233;474.0;0.1
5595093;401.0;0.1
5603942;439.0;0.1
5613940;563.0;0.1
5622746;491.0;0.1
5632721;576.0;0.1
5642718;605.0;0.1
5652694;558.0;0.1
5661575;463.0;0.1
5670390;466.0;0.1
5680388;580.0;0.1
5689227;457.0;0.1
5698007;436.0;0.1
5702435;163.0;0.1
5706878;176.0;0.1
5716863;554.0;0.1
5725745;471.0;0.1
5734597;450.0;0.1
5744575;544.0;0.1
5753420;463.0;0.1
5762250;470.0;0.1
5771073;485.0;0.1
5779964;467.0;0.1
5788792;448.0;0.1
5797607;438.0;0.1
5806476;466.0;0.1
5815358;488.0;0.1
5824215;474.0;0.1
5833093;476.0;0.1
5841973;477.0;0.1
5851960;571.0;0.1
5860818;448.0;0.1
5870807;580.0;0.1
5879652;458.0;0.1
5889647;557.0;0.1
5899632;557.0;0.1
5909607;528.0;0.1
5918502;390.0;0.1
5927349;436.0;0.1
5936186;457.0;0.1
5945037;488.0;0.1
5953861;491.0;0.1
5962746;494.0;0.1
5971620;473.0;0.1
5981614;551.0;0.1
5990501;437.0;0.1
5999374;468.0;0.1
6008264;474.0;0.1
6018244;608.0;0.1
6027099;491.0;0.1
6037098;566.0;0.1
6045949;499.0;0.1
6054831;478.0;0.1
6063738;460.0;0.1
6072583;420.0;0.1
6082577;572.0;0.1
6091443;440.0;0.1
6100306;498.0;0.1
6109179;438.0;0.1
6118042;487.0;0.1
6126921;497.0;0.1
6136901;542.0;0.1
6146877;548.0;0.1
6155730;476.0;0.1
6164591;479.0;0.1
6173446;450.0;0.1
6182308;439.0;0.1
6191171;473.0;0.1
6200040;422.0;0.1
6210035;569.0;0.1
6218931;450.0;0.1
6228914;579.0;0.1
6237749;498.0;0.1
6246614;478.0;0.1
6255481;486.0;0.1
6265479;607.0;0.1
6275478;570.0;0.1
6284368;447.0;0.1
6294347;591.0;0.1
6304339;610.0;0.1
6313217;459.0;0.1
6323208;589.0;0.1
6332037;497.0;0.1
6340875;461.0;0.1
6350873;555.0;0.1
6360868;579.0;0.1
6370863;554.0;0.1
6379761;484.0;0.1
6388584;447.0;0.1
6397454;498.0;0.1
6406331;432.0;0.1
6416320;564.0;0.1
6425195;432.0;0.1
6435174;585.0;0.1
6444041;483.0;0.1
6452876;445.0;0.1
6461734;419.0;0.1
6471711;574.0;0.1
6480529;435.0;0.1
6489368;437.0;0.1
6499358;542.0;0.1
6509346;562.0;0.1
6519322;556.0;0.1
6529300;589.0;0.1
6538185;491.0;0.1
6548183;582.0;0.1
6557073;421.0;0.1
6565944;488.0;0.1
6575943;586.0;0.1
6585935;579.0;0.1
6594817;466.0;0.1
6604807;580.0;0.1
6614796;592.0;0.1
6624785;590.0;0.1
6633619;481.0;0.1
6642493;454.0;0.1
6651327;433.0;0.1
6661313;561.0;0.1
6671306;603.0;0.1
6681285;604.0;0.1
6690149;470.0;0.1
6698998;400.0;0.1
6708992;593.0;0.1
6718974;548.0;0.1
6727885;453.0;0.1
6736763;480.0;0.1
6746758;616.0;0.1
6755631;472.0;0.1
6764480;498.0;0.1
6774459;620.0;0.1
6784457;595.0;0.1
6794451;600.0;0.1
6803336;462.0;0.1
6812197;488.0;0.1
6821041;491.0;0.1
6831032;592.0;0.1
6839894;453.0;0.1
6849893;620.0;0.1
6858788;456.0;0.1
6868780;537.0;0.1
6877660;460.0;0.1
6886504;427.0;0.1
6895393;465.0;0.1
6905378;560.0;0.1
6915376;574.0;0.1
6925356;534.0;0.1
6934214;441.0;0.1
6943058;481.0;0.1
6951959;469.0;0.1
6961955;521.0;0.1
6971943;543.0;0.1
6980852;341.0;0.1
6989736;441.0;0.1
6999724;566.0;0.1
7009705;561.0;0.1
7019694;589.0;0.1
7028593;489.0;0.1
7038568;599.0;0.1
7047429;477.0;0.1
7057412;579.0;0.1
7066263;457.0;0.1
7076248;593.0;0.1
7086235;567.0;0.1
7095100;455.0;0.1
7105088;587.0;0.1
7115069;558.0;0.1
7125059;559.0;0.1
7135057;547.0;0.1
7145055;589.0;0.1
7155043;605.0;0.1
7163900;449.0;0.1
7172778;496.0;0.1
7182776;581.0;0.1
7191629;462.0;0.1
7200470;461.0;0.1
7210461;583.0;0.1
7219313;443.0;0.1
7229298;601.0;0.1
7238120;442.0;0.1
7248104;566.0;0.1
7257009;488.0;0.1
7265893;430.0;0.1
7274760;486.0;0.1
7284757;538.0;0.1
7294741;609.0;0.1
7304737;547.0;0.1
7313568;498.0;0.1
7323554;582.0;0.1
7333534;566.0;0.1
7342398;325.0;0.1
7351271;427.0;0.1
7360147;462.0;0.1
7368995;414.0;0.1
7377828;442.0;0.1
7386764;426.0;0.1
7391178;192.0;0.1
7400053;406.0;0.1
7408919;496.0;0.1
7418911;593.0;0.1
7427790;436.0;0.1
7436674;461.0;0.1
7445536;468.0;0.1
7455521;555.0;0.1
7465505;603.0;0.1
7474355;386.0;0.1
7484351;541.0;0.1
7494345;584.0;0.1
7503235;482.0;0.1
7512052;485.0;0.1
7520941;451.0;0.1
7529794;459.0;0.1
7534240;197.0;0.1
7543109;433.0;0.1
7553095;576.0;0.1
7563090;565.0;0.1
7573089;561.0;0.1
7583064;588.0;0.1
7593039;558.0;0.1
7603036;559.0;0.1
7611947;485.0;0.1
7620807;448.0;0.1
7629694;489.0;0.1
7639682;539.0;0.1
7648540;487.0;0.1
7658528;602.0;0.1
7668518;597.0;0.1
7678497;552.0;0.1
7688493;542.0;0.1
7697351;425.0;0.1
7706225;472.0;0.1
7716217;569.0;0.1
7726204;549.0;0.1
7736191;577.0;0.1
7746175;573.0;0.1
7756169;574.0;0.1
7765072;425.0;0.1
7773914;427.0;0.1
7783892;610.0;0.1
7793880;556.0;0.1
7802714;483.0;0.1
7812699;607.0;0.1
7822697;528.0;0.1
7831580;470.0;0.1
7840454;455.0;0.1
7849304;456.0;0.1
7858127;465.0;0.1
7867021;437.0;0.1
7877016;579.0;0.1
7885892;436.0;0.1
7895871;563.0;0.1
7900000;200.0;0.1
