0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
0;0.0;0.9999979999999999
2990;0.0;0.9999979999999999
7467;0.0;0.9999979999999999
11868;0.0;0.9999979999999999
16297;0.0;0.9999979999999999
20732;0.0;0.9999979999999999
25155;0.0;0.9999979999999999
29566;0.0;0.9999979999999999
33978;0.0;0.9999979999999999
38408;0.0;0.9999979999999999
42880;0.0;0.9999979999999999
47253;0.0;0.9999979999999999
51672;0.0;0.9999979999999999
56072;0.0;0.9999979999999999
60483;0.0;0.9999979999999999
64906;0.0;0.9999979999999999
69320;0.0;0.9999979999999999
73737;0.0;0.9999979999999999
78161;0.0;0.9999979999999999
82600;0.0;0.9999979999999999
87011;0.0;0.9999979999999999
91432;0.0;0.9999979999999999
95851;0.0;0.9999979999999999
100270;0.0;0.9999979999999999
104683;0.0;0.9999979999999999
109118;0.0;0.9999979999999999
113524;0.0;0.9999979999999999
117939;0.0;0.9999979999999999
122381;0.0;0.9999979999999999
126788;0.0;0.9999979999999999
131242;0.0;0.9999979999999999
135659;0.0;0.9999979999999999
140093;0.0;0.9999979999999999
144498;0.0;0.9999979999999999
148887;0.0;0.9999979999999999
153314;0.0;0.9999979999999999
157719;0.0;0.9999979999999999
162174;0.0;0.9999979999999999
166568;0.0;0.9999979999999999
171008;0.0;0.9999979999999999
175450;0.0;0.9999979999999999
179905;0.0;0.9999979999999999
184339;0.0;0.9999979999999999
188752;0.0;0.9999979999999999
193162;0.0;0.9999979999999999
197569;0.0;0.9999979999999999
201986;0.0;0.9999979999999999
206408;0.0;0.9999979999999999
210788;0.0;0.9999979999999999
215194;0.0;0.9999979999999999
219618;0.0;0.9999979999999999
224028;0.0;0.9999979999999999
228477;0.0;0.9999979999999999
232930;0.0;0.9999979999999999
237329;0.0;0.9999979999999999
241701;0.0;0.9999979999999999
246131;0.0;0.9999979999999999
250599;0.0;0.9999979999999999
254998;0.0;0.9999979999999999
259419;0.0;0.9999979999999999
263859;0.0;0.9999979999999999
268263;0.0;0.9999979999999999
272700;0.0;0.9999979999999999
277147;0.0;0.9999979999999999
281561;0.0;0.9999979999999999
285956;0.0;0.9999979999999999
290388;0.0;0.9999979999999999
294816;0.0;0.9999979999999999
299214;0.0;0.9999979999999999
303645;0.0;0.9999979999999999
308079;0.0;0.9999979999999999
312492;0.0;0.9999979999999999
316919;0.0;0.9999979999999999
321304;0.0;0.9999979999999999
325739;0.0;0.9999979999999999
330165;0.0;0.9999979999999999
334585;0.0;0.9999979999999999
339030;0.0;0.9999979999999999
343449;0.0;0.9999979999999999
347907;0.0;0.9999979999999999
352374;0.0;0.9999979999999999
356792;0.0;0.9999979999999999
361225;0.0;0.9999979999999999
365647;0.0;0.9999979999999999
370054;0.0;0.9999979999999999
374468;0.0;0.9999979999999999
378880;0.0;0.9999979999999999
383267;0.0;0.9999979999999999
387693;0.0;0.9999979999999999
392106;0.0;0.9999979999999999
396545;0.0;0.9999979999999999
400986;0.0;0.9999979999999999
405419;0.0;0.9999979999999999
409855;0.0;0.9999979999999999
414298;0.0;0.9999979999999999
418739;0.0;0.9999979999999999
423194;0.0;0.9999979999999999
427602;0.0;0.9999979999999999
432062;1.0;0.9999979999999999
436480;0.0;0.9999979999999999
440876;2.0;0.9999979999999999
445291;0.0;0.9999979999999999
449704;0.0;0.9999979999999999
454138;5.0;0.9999979999999999
458558;0.0;0.9999979999999999
462963;0.0;0.9999979999999999
467403;0.0;0.9999979999999999
471834;14.0;0.9999979999999999
476252;9.0;0.9999979999999999
480684;25.0;0.9999979999999999
485103;25.0;0.9999979999999999
489515;0.0;0.9999979999999999
493906;10.0;0.9999979999999999
498318;3.0;0.9999979999999999
502750;12.0;0.9999979999999999
507199;8.0;0.9999979999999999
511637;8.0;0.9999979999999999
516068;0.0;0.9999979999999999
520497;10.0;0.9999979999999999
524915;6.0;0.9999979999999999
529342;5.0;0.9999979999999999
533741;2.0;0.9999979999999999
538127;2.0;0.9999979999999999
542554;10.0;0.9999979999999999
547009;8.0;0.9999979999999999
551376;6.0;0.9999979999999999
555781;6.0;0.9999979999999999
560215;6.0;0.9999979999999999
564634;10.0;0.9999979999999999
569095;1.0;0.9999979999999999
573489;3.0;0.9999979999999999
577914;3.0;0.9999979999999999
582332;0.0;0.9999979999999999
586754;0.0;0.9999979999999999
591198;0.0;0.9999979999999999
595635;7.0;0.9999979999999999
600047;8.0;0.9999979999999999
604472;5.0;0.9999979999999999
608897;0.0;0.9999979999999999
613338;1.0;0.9999979999999999
617786;0.0;0.9999979999999999
622220;0.0;0.9999979999999999
626660;1.0;0.9999979999999999
631069;11.0;0.9999979999999999
635503;5.0;0.9999979999999999
639931;1.0;0.9999979999999999
644363;0.0;0.9999979999999999
648766;1.0;0.9999979999999999
653173;0.0;0.9999979999999999
657606;0.0;0.9999979999999999
662037;0.0;0.9999979999999999
666490;0.0;0.9999979999999999
670927;0.0;0.9999979999999999
675349;0.0;0.9999979999999999
679768;19.0;0.9999979999999999
684143;0.0;0.9999979999999999
688570;3.0;0.9999979999999999
693009;0.0;0.9999979999999999
697455;3.0;0.9999979999999999
701892;0.0;0.9999979999999999
706327;1.0;0.9999979999999999
710797;2.0;0.9999979999999999
715237;0.0;0.9999979999999999
719663;0.0;0.9999979999999999
724117;0.0;0.9999979999999999
728503;0.0;0.9999979999999999
732978;3.0;0.9999979999999999
737413;0.0;0.9999979999999999
741825;0.0;0.9999979999999999
746231;3.0;0.9999979999999999
750633;1.0;0.9999979999999999
755047;0.0;0.9999979999999999
759467;12.0;0.9999979999999999
763904;13.0;0.9999979999999999
768330;13.0;0.9999979999999999
772786;6.0;0.9999979999999999
777207;3.0;0.9999979999999999
781610;0.0;0.9999979999999999
786040;6.0;0.9999979999999999
790454;0.0;0.9999979999999999
794874;0.0;0.9999979999999999
799298;0.0;0.9999979999999999
803710;3.0;0.9999979999999999
808145;3.0;0.9999979999999999
812592;0.0;0.9999979999999999
817013;1.0;0.9999979999999999
821464;7.0;0.9999979999999999
825861;0.0;0.9999979999999999
830300;14.0;0.9999979999999999
834740;5.0;0.9999979999999999
839158;1.0;0.9999979999999999
843575;2.0;0.9999979999999999
848007;0.0;0.9999979999999999
852405;12.0;0.9999979999999999
856845;3.0;0.9999979999999999
861249;12.0;0.9999979999999999
865679;1.0;0.9999979999999999
870066;2.0;0.9999979999999999
874496;0.0;0.9999979999999999
878945;0.0;0.9999979999999999
883360;19.0;0.9999979999999999
887850;13.0;0.9999979999999999
892245;4.0;0.9999979999999999
896660;22.0;0.9999979999999999
901063;7.0;0.9999979999999999
905498;1.0;0.9999979999999999
909923;10.0;0.9999979999999999
914356;11.0;0.9999979999999999
918757;2.0;0.9999979999999999
923179;16.0;0.9999979999999999
927578;18.0;0.9999979999999999
931956;13.0;0.9999979999999999
936375;21.0;0.9999979999999999
940756;16.0;0.9999979999999999
945184;24.0;0.9999979999999999
949621;26.0;0.9999979999999999
954037;8.0;0.9999979999999999
958494;18.0;0.9999979999999999
962945;19.0;0.9999979999999999
967403;3.0;0.9999979999999999
971841;3.0;0.9999979999999999
976252;17.0;0.9999979999999999
980714;12.0;0.9999979999999999
985112;32.0;0.9999979999999999
989553;25.0;0.9999979999999999
993998;9.0;0.9999979999999999
998431;31.0;0.9999979999999999
1002855;26.0;0.9999979999999999
1007277;7.0;0.9999979999999999
1011713;6.0;0.9999979999999999
1016145;13.0;0.9999979999999999
1020546;19.0;0.9999979999999999
1024948;30.0;0.9999979999999999
1029368;2.0;0.9999979999999999
1033797;15.0;0.9999979999999999
1038266;18.0;0.9999979999999999
1042713;20.0;0.9999979999999999
1047149;35.0;0.9999979999999999
1051560;2.0;0.9999979999999999
1055985;15.0;0.9999979999999999
1060391;27.0;0.9999979999999999
1064839;34.0;0.9999979999999999
1069232;9.0;0.9999979999999999
1073679;29.0;0.9999979999999999
1078098;34.0;0.9999979999999999
1082529;18.0;0.9999979999999999
1086941;20.0;0.9999979999999999
1091388;14.0;0.9999979999999999
1095829;23.0;0.9999979999999999
1100242;36.0;0.9999979999999999
1104686;27.0;0.9999979999999999
1109105;18.0;0.9999979999999999
1113511;16.0;0.9999979999999999
1117930;24.0;0.9999979999999999
1122369;20.0;0.9999979999999999
1126823;28.0;0.9999979999999999
1131239;31.0;0.9999979999999999
1135652;11.0;0.9999979999999999
1140076;28.0;0.9999979999999999
1144492;26.0;0.9999979999999999
1148922;15.0;0.9999979999999999
1153367;39.0;0.9999979999999999
1157785;7.0;0.9999979999999999
1162207;39.0;0.9999979999999999
1166644;23.0;0.9999979999999999
1171089;23.0;0.9999979999999999
1175518;8.0;0.9999979999999999
1179934;6.0;0.9999979999999999
1184344;1.0;0.9999979999999999
1188760;14.0;0.9999979999999999
1193182;22.0;0.9999979999999999
1197626;18.0;0.9999979999999999
1202037;30.0;0.9999979999999999
1206440;10.0;0.9999979999999999
1210857;22.0;0.9999979999999999
1215276;11.0;0.9999979999999999
1219668;29.0;0.9999979999999999
1224122;13.0;0.9999979999999999
1228561;61.0;0.9999979999999999
1232999;53.0;0.9999979999999999
1237381;28.0;0.9999979999999999
1241801;29.0;0.9999979999999999
1246232;24.0;0.9999979999999999
1250607;59.0;0.9999979999999999
1255047;38.0;0.9999979999999999
1259452;29.0;0.9999979999999999
1263873;55.0;0.9999979999999999
1268281;33.0;0.9999979999999999
1272723;40.0;0.9999979999999999
1277157;29.0;0.9999979999999999
1281581;15.0;0.9999979999999999
1285962;23.0;0.9999979999999999
1290398;34.0;0.9999979999999999
1294819;38.0;0.9999979999999999
1299247;27.0;0.9999979999999999
1303694;31.0;0.9999979999999999
1308130;0.0;0.9999979999999999
1312587;6.0;0.9999979999999999
1317029;14.0;0.9999979999999999
1321470;29.0;0.9999979999999999
1325903;52.0;0.9999979999999999
1330334;11.0;0.9999979999999999
1334758;36.0;0.9999979999999999
1339185;34.0;0.9999979999999999
1343611;18.0;0.9999979999999999
1348033;37.0;0.9999979999999999
1352441;26.0;0.9999979999999999
1356850;6.0;0.9999979999999999
1361263;37.0;0.9999979999999999
1365692;46.0;0.9999979999999999
1370125;7.0;0.9999979999999999
1374555;0.0;0.9999979999999999
1378990;38.0;0.9999979999999999
1383459;30.0;0.9999979999999999
1387880;18.0;0.9999979999999999
1392323;19.0;0.9999979999999999
1396759;26.0;0.9999979999999999
1401210;46.0;0.9999979999999999
1405622;18.0;0.9999979999999999
1410033;23.0;0.9999979999999999
1414456;21.0;0.9999979999999999
1418892;30.0;0.9999979999999999
1423313;24.0;0.9999979999999999
1427746;3.0;0.9999979999999999
1432187;34.0;0.9999979999999999
1436594;0.0;0.9999979999999999
1441025;5.0;0.9999979999999999
1445414;33.0;0.9999979999999999
1449823;18.0;0.9999979999999999
1454222;22.0;0.9999979999999999
1458625;47.0;0.9999979999999999
1463056;34.0;0.9999979999999999
1467454;44.0;0.9999979999999999
1471888;27.0;0.9999979999999999
1476326;31.0;0.9999979999999999
1480744;3.0;0.9999979999999999
1485204;23.0;0.9999979999999999
1489642;28.0;0.9999979999999999
1494079;19.0;0.9999979999999999
1498501;47.0;0.9999979999999999
1502910;25.0;0.9999979999999999
1507320;32.0;0.9999979999999999
1511708;92.0;0.9999979999999999
1516115;1.0;0.9999979999999999
1520542;26.0;0.9999979999999999
1524966;14.0;0.9999979999999999
1529404;30.0;0.9999979999999999
1533799;28.0;0.9999979999999999
1538238;87.0;0.9999979999999999
1542663;47.0;0.9999979999999999
1547114;34.0;0.9999979999999999
1551547;24.0;0.9999979999999999
1555960;39.0;0.9999979999999999
1560326;74.0;0.9999979999999999
1564774;55.0;0.9999979999999999
1569198;36.0;0.9999979999999999
1573633;19.0;0.9999979999999999
1578038;28.0;0.9999979999999999
1582487;41.0;0.9999979999999999
1586871;69.0;0.9999979999999999
1591325;84.0;0.9999979999999999
1595775;26.0;0.9999979999999999
1600185;3.0;0.9999979999999999
1604589;26.0;0.9999979999999999
1609002;56.0;0.9999979999999999
1613427;48.0;0.9999979999999999
1617886;29.0;0.9999979999999999
1622333;12.0;0.9999979999999999
1626765;35.0;0.9999979999999999
1631184;43.0;0.9999979999999999
1635622;72.0;0.9999979999999999
1640056;54.0;0.9999979999999999
1644442;59.0;0.9999979999999999
1648858;28.0;0.9999979999999999
1653257;109.0;0.9999979999999999
1657718;10.0;0.9999979999999999
1662153;89.0;0.9999979999999999
1666551;53.0;0.9999979999999999
1670958;64.0;0.9999979999999999
1675406;43.0;0.9999979999999999
1679831;43.0;0.9999979999999999
1684272;105.0;0.9999979999999999
1688672;31.0;0.9999979999999999
1693086;57.0;0.9999979999999999
1697495;55.0;0.9999979999999999
1701879;49.0;0.9999979999999999
1706316;34.0;0.9999979999999999
1710717;21.0;0.9999979999999999
1715180;44.0;0.9999979999999999
1719587;80.0;0.9999979999999999
1724007;41.0;0.9999979999999999
1728427;52.0;0.9999979999999999
1732886;127.0;0.9999979999999999
1737299;74.0;0.9999979999999999
1741723;52.0;0.9999979999999999
1746103;27.0;0.9999979999999999
1750517;51.0;0.9999979999999999
1754925;85.0;0.9999979999999999
1759353;84.0;0.9999979999999999
1763764;60.0;0.9999979999999999
1768218;104.0;0.9999979999999999
1772665;55.0;0.9999979999999999
1777076;115.0;0.9999979999999999
1781489;44.0;0.9999979999999999
1785901;80.0;0.9999979999999999
1790315;100.0;0.9999979999999999
1794758;92.0;0.9999979999999999
1799215;93.0;0.9999979999999999
1803646;31.0;0.9999979999999999
1808095;95.0;0.9999979999999999
1812482;68.0;0.9999979999999999
1816911;36.0;0.9999979999999999
1821304;87.0;0.9999979999999999
1825755;65.0;0.9999979999999999
1830183;95.0;0.9999979999999999
1834617;70.0;0.9999979999999999
1839056;82.0;0.9999979999999999
1843476;99.0;0.9999979999999999
1847893;51.0;0.9999979999999999
1852337;78.0;0.9999979999999999
1856801;99.0;0.9999979999999999
1861255;49.0;0.9999979999999999
1865725;91.0;0.9999979999999999
1870160;61.0;0.9999979999999999
1874623;30.0;0.9999979999999999
1879060;129.0;0.9999979999999999
1883476;90.0;0.9999979999999999
1887904;72.0;0.9999979999999999
1892361;118.0;0.9999979999999999
1896784;53.0;0.9999979999999999
1901198;92.0;0.9999979999999999
1905595;126.0;0.9999979999999999
1910006;119.0;0.9999979999999999
1914415;104.0;0.9999979999999999
1918843;82.0;0.9999979999999999
1923292;105.0;0.9999979999999999
1927709;23.0;0.9999979999999999
1932134;76.0;0.9999979999999999
1936566;118.0;0.9999979999999999
1940991;127.0;0.9999979999999999
1945402;78.0;0.9999979999999999
1949832;96.0;0.9999979999999999
1954263;79.0;0.9999979999999999
1958689;109.0;0.9999979999999999
1963089;57.0;0.9999979999999999
1967510;97.0;0.9999979999999999
1971930;67.0;0.9999979999999999
1976343;83.0;0.9999979999999999
1980761;92.0;0.9999979999999999
1985216;141.0;0.9999979999999999
1989665;83.0;0.9999979999999999
1994100;86.0;0.9999979999999999
1998540;99.0;0.9999979999999999
2003009;85.0;0.9999979999999999
2007458;60.0;0.9999979999999999
2011867;98.0;0.9999979999999999
2016276;92.0;0.9999979999999999
2020761;102.0;0.9999979999999999
2025205;112.0;0.9999979999999999
2029628;111.0;0.9999979999999999
2034024;99.0;0.9999979999999999
2038459;124.0;0.9999979999999999
2042878;45.0;0.9999979999999999
2047265;105.0;0.9999979999999999
2051705;82.0;0.9999979999999999
2056109;127.0;0.9999979999999999
2060521;107.0;0.9999979999999999
2064961;113.0;0.9999979999999999
2069386;81.0;0.9999979999999999
2073767;158.0;0.9999979999999999
2078174;101.0;0.9999979999999999
2082616;115.0;0.9999979999999999
2087028;54.0;0.9999979999999999
2091460;126.0;0.9999979999999999
2095871;65.0;0.9999979999999999
2100332;95.0;0.9999979999999999
2104790;85.0;0.9999979999999999
2109253;62.0;0.9999979999999999
2113681;129.0;0.9999979999999999
2118049;90.0;0.9999979999999999
2122470;136.0;0.9999979999999999
2126919;111.0;0.9999979999999999
2131329;129.0;0.9999979999999999
2135738;119.0;0.9999979999999999
2140136;62.0;0.9999979999999999
2144576;108.0;0.9999979999999999
2148982;87.0;0.9999979999999999
2153406;95.0;0.9999979999999999
2157831;119.0;0.9999979999999999
2162259;118.0;0.9999979999999999
2166682;124.0;0.9999979999999999
2171132;107.0;0.9999979999999999
2175535;111.0;0.9999979999999999
2179944;131.0;0.9999979999999999
2184359;110.0;0.9999979999999999
2188754;115.0;0.9999979999999999
2193145;113.0;0.9999979999999999
2197601;139.0;0.9999979999999999
2202021;108.0;0.9999979999999999
2206446;106.0;0.9999979999999999
2210875;102.0;0.9999979999999999
2215272;133.0;0.9999979999999999
2219669;107.0;0.9999979999999999
2224061;118.0;0.9999979999999999
2228470;151.0;0.9999979999999999
2232883;129.0;0.9999979999999999
2237323;119.0;0.9999979999999999
2241735;159.0;0.9999979999999999
2246172;146.0;0.9999979999999999
2250554;63.0;0.9999979999999999
2254968;113.0;0.9999979999999999
2259410;171.0;0.9999979999999999
2263805;164.0;0.9999979999999999
2268244;127.0;0.9999979999999999
2272631;119.0;0.9999979999999999
2277057;112.0;0.9999979999999999
2281482;134.0;0.9999979999999999
2285921;178.0;0.9999979999999999
2290363;133.0;0.9999979999999999
2294769;187.0;0.9999979999999999
2299184;101.0;0.9999979999999999
2303597;118.0;0.9999979999999999
2308038;145.0;0.9999979999999999
2312479;133.0;0.9999979999999999
2316918;126.0;0.9999979999999999
2321307;114.0;0.9999979999999999
2325746;124.0;0.9999979999999999
2330202;168.0;0.9999979999999999
2334611;104.0;0.9999979999999999
2339033;150.0;0.9999979999999999
2343467;147.0;0.9999979999999999
2347898;89.0;0.9999979999999999
2352317;106.0;0.9999979999999999
2356760;130.0;0.9999979999999999
2361199;135.0;0.9999979999999999
2365647;136.0;0.9999979999999999
2370096;149.0;0.9999979999999999
2374526;145.0;0.9999979999999999
2378961;186.0;0.9999979999999999
2383381;154.0;0.9999979999999999
2387821;157.0;0.9999979999999999
2392233;139.0;0.9999979999999999
2396674;141.0;0.9999979999999999
2401138;140.0;0.9999979999999999
2405553;115.0;0.9999979999999999
2409980;155.0;0.9999979999999999
2414389;129.0;0.9999979999999999
2418807;136.0;0.9999979999999999
2423237;82.0;0.9999979999999999
2427658;123.0;0.9999979999999999
2432065;149.0;0.9999979999999999
2436490;139.0;0.9999979999999999
2440911;180.0;0.9999979999999999
2445362;174.0;0.9999979999999999
2449825;134.0;0.9999979999999999
2454246;146.0;0.9999979999999999
2458654;169.0;0.9999979999999999
2463043;198.0;0.9999979999999999
2467455;137.0;0.9999979999999999
2471891;166.0;0.9999979999999999
2476341;127.0;0.9999979999999999
2480772;159.0;0.9999979999999999
2489631;296.0;0.9999979999999999
2494023;156.0;0.9999979999999999
2498458;157.0;0.9999979999999999
2502903;108.0;0.9999979999999999
2507358;158.0;0.9999979999999999
2511783;130.0;0.9999979999999999
2516199;189.0;0.9999979999999999
2520585;167.0;0.9999979999999999
2524994;179.0;0.9999979999999999
2529447;133.0;0.9999979999999999
2533882;164.0;0.9999979999999999
2538335;179.0;0.9999979999999999
2542753;161.0;0.9999979999999999
2547177;189.0;0.9999979999999999
2556039;336.0;0.9999979999999999
2560451;196.0;0.9999979999999999
2564884;172.0;0.9999979999999999
2569326;156.0;0.9999979999999999
2573769;156.0;0.9999979999999999
2578199;184.0;0.9999979999999999
2582626;175.0;0.9999979999999999
2591519;341.0;0.9999979999999999
2595931;146.0;0.9999979999999999
2600362;179.0;0.9999979999999999
2604774;183.0;0.9999979999999999
2609202;176.0;0.9999979999999999
2613625;173.0;0.9999979999999999
2622458;445.0;0.9999979999999999
2626880;183.0;0.9999979999999999
2631298;146.0;0.9999979999999999
2635755;145.0;0.9999979999999999
2640155;180.0;0.9999979999999999
2644615;194.0;0.9999979999999999
2648997;197.0;0.9999979999999999
2653418;175.0;0.9999979999999999
2657840;169.0;0.9999979999999999
2662258;148.0;0.9999979999999999
2671144;322.0;0.9999979999999999
2679953;388.0;0.9999979999999999
2688825;318.0;0.9999979999999999
2693232;180.0;0.9999979999999999
2697669;199.0;0.9999979999999999
2702076;149.0;0.9999979999999999
2710931;278.0;0.9999979999999999
2715362;186.0;0.9999979999999999
2724266;330.0;0.9999979999999999
2733131;363.0;0.9999979999999999
2742000;387.0;0.9999979999999999
2750903;410.0;0.9999979999999999
2755353;144.0;0.9999979999999999
2764238;363.0;0.9999979999999999
2773078;370.0;0.9999979999999999
2781944;378.0;0.9999979999999999
2786373;193.0;0.9999979999999999
2795207;370.0;0.9999979999999999
2804065;492.0;0.9999979999999999
2812921;405.0;0.9999979999999999
2821817;380.0;0.9999979999999999
2830687;434.0;0.9999979999999999
2839557;472.0;0.9999979999999999
2848398;457.0;0.9999979999999999
2857256;393.0;0.9999979999999999
2866152;348.0;0.9999979999999999
2875034;372.0;0.9999979999999999
2883910;419.0;0.9999979999999999
2892763;409.0;0.9999979999999999
2901623;394.0;0.9999979999999999
2910546;383.0;0.9999979999999999
2919435;386.0;0.9999979999999999
2928370;389.0;0.9999979999999999
2937232;347.0;0.9999979999999999
2941677;192.0;0.9999979999999999
2950514;389.0;0.9999979999999999
2959406;315.0;0.9999979999999999
2968285;399.0;0.9999979999999999
2972736;179.0;0.9999979999999999
2981605;426.0;0.9999979999999999
2990491;405.0;0.9999979999999999
2999306;406.0;0.9999979999999999
3008196;388.0;0.9999979999999999
3017084;499.0;0.9999979999999999
3025953;394.0;0.9999979999999999
3034782;341.0;0.9999979999999999
3043684;435.0;0.9999979999999999
3052598;410.0;0.9999979999999999
3061529;420.0;0.9999979999999999
3065973;198.0;0.9999979999999999
3074808;351.0;0.9999979999999999
3083677;428.0;0.9999979999999999
