0;0.0;0.9999979999999999
3088120;192.0;0.9999979999999999
3096968;356.0;0.9999979999999999
3105876;371.0;0.9999979999999999
3114784;453.0;0.9999979999999999
3124779;588.0;0.9999979999999999
3133620;455.0;0.9999979999999999
3142456;424.0;0.9999979999999999
3151342;487.0;0.9999979999999999
3160190;416.0;0.9999979999999999
3170180;522.0;0.9999979999999999
3179035;474.0;0.9999979999999999
3187941;489.0;0.9999979999999999
3196863;413.0;0.9999979999999999
3205757;435.0;0.9999979999999999
3214634;469.0;0.9999979999999999
3223453;473.0;0.9999979999999999
3232273;466.0;0.9999979999999999
3241129;463.0;0.9999979999999999
3249966;415.0;0.9999979999999999
3258849;495.0;0.9999979999999999
3267734;455.0;0.9999979999999999
3276634;390.0;0.9999979999999999
3285508;461.0;0.9999979999999999
3295500;559.0;0.9999979999999999
3305478;575.0;0.9999979999999999
3314351;466.0;0.9999979999999999
3323192;447.0;0.9999979999999999
3333186;525.0;0.9999979999999999
3342035;491.0;0.9999979999999999
3346469;191.0;0.9999979999999999
3355325;475.0;0.9999979999999999
3364200;432.0;0.9999979999999999
3373051;363.0;0.9999979999999999
3381888;406.0;0.9999979999999999
3390762;459.0;0.9999979999999999
3399609;448.0;0.9999979999999999
3408431;379.0;0.9999979999999999
3417344;450.0;0.9999979999999999
3426206;450.0;0.9999979999999999
3435076;458.0;0.9999979999999999
3443941;466.0;0.9999979999999999
3452801;474.0;0.9999979999999999
3462784;560.0;0.9999979999999999
3471642;474.0;0.9999979999999999
3480507;485.0;0.9999979999999999
3489369;490.0;0.9999979999999999
3499344;556.0;0.9999979999999999
3508187;445.0;0.9999979999999999
3516978;467.0;0.9999979999999999
3525813;456.0;0.9999979999999999
3534669;469.0;0.9999979999999999
3543541;482.0;0.9999979999999999
3552422;489.0;0.9999979999999999
3562409;586.0;0.9999979999999999
3571255;476.0;0.9999979999999999
3580105;448.0;0.9999979999999999
3588926;479.0;0.9999979999999999
3597747;472.0;0.9999979999999999
3607743;584.0;0.9999979999999999
3617740;586.0;0.9999979999999999
3626570;466.0;0.9999979999999999
3636551;519.0;0.9999979999999999
3646537;530.0;0.9999979999999999
3656529;572.0;0.9999979999999999
3665389;489.0;0.9999979999999999
3674239;475.0;0.9999979999999999
3684235;578.0;0.9999979999999999
3694231;578.0;0.9999979999999999
3703092;444.0;0.9999979999999999
3711940;492.0;0.9999979999999999
3720814;473.0;0.9999979999999999
3730807;629.0;0.9999979999999999
3740796;567.0;0.9999979999999999
3750773;544.0;0.9999979999999999
3760749;636.0;0.9999979999999999
3770747;635.0;0.9999979999999999
3780746;553.0;0.9999979999999999
3789585;497.0;0.9999979999999999
3799563;555.0;0.9999979999999999
3809549;612.0;0.9999979999999999
3818391;497.0;0.9999979999999999
3827261;476.0;0.9999979999999999
3837252;611.0;0.9999979999999999
3847228;672.0;0.9999979999999999
3857215;557.0;0.9999979999999999
3866035;485.0;0.9999979999999999
3876019;543.0;0.9999979999999999
3884857;457.0;0.9999979999999999
3894833;539.0;0.9999979999999999
3904815;565.0;0.9999979999999999
3914804;589.0;0.9999979999999999
3924790;574.0;0.9999979999999999
3934766;605.0;0.9999979999999999
3944745;568.0;0.9999979999999999
3954722;544.0;0.9999979999999999
3964717;622.0;0.9999979999999999
3974694;566.0;0.9999979999999999
3984679;575.0;0.9999979999999999
3994670;573.0;0.9999979999999999
4004647;639.0;0.9999979999999999
4014632;517.0;0.9999979999999999
4024629;612.0;0.9999979999999999
4034624;540.0;0.9999979999999999
4044605;570.0;0.9999979999999999
4054591;555.0;0.9999979999999999
4064579;604.0;0.9999979999999999
4074573;552.0;0.9999979999999999
4084559;583.0;0.9999979999999999
4093413;461.0;0.9999979999999999
4103394;566.0;0.9999979999999999
4113375;575.0;0.9999979999999999
4123369;582.0;0.9999979999999999
4133345;587.0;0.9999979999999999
4142207;461.0;0.9999979999999999
4151074;471.0;0.9999979999999999
4159908;496.0;0.9999979999999999
4169888;578.0;0.9999979999999999
4179871;557.0;0.9999979999999999
4189858;546.0;0.9999979999999999
4199837;609.0;0.9999979999999999
4209822;580.0;0.9999979999999999
4219797;589.0;0.9999979999999999
4228659;478.0;0.9999979999999999
4238645;567.0;0.9999979999999999
4248632;580.0;0.9999979999999999
4258622;597.0;0.9999979999999999
4268605;619.0;0.9999979999999999
4278583;529.0;0.9999979999999999
4288578;569.0;0.9999979999999999
4298554;557.0;0.9999979999999999
4308544;599.0;0.9999979999999999
4318538;598.0;0.9999979999999999
4328527;614.0;0.9999979999999999
4338520;585.0;0.9999979999999999
4348495;625.0;0.9999979999999999
4358482;605.0;0.9999979999999999
4368477;601.0;0.9999979999999999
4377300;482.0;0.9999979999999999
4387288;636.0;0.9999979999999999
4397276;649.0;0.9999979999999999
4407267;593.0;0.9999979999999999
4417247;578.0;0.9999979999999999
4427237;631.0;0.9999979999999999
4437214;646.0;0.9999979999999999
4447206;622.0;0.9999979999999999
4457200;578.0;0.9999979999999999
4467194;559.0;0.9999979999999999
4477178;596.0;0.9999979999999999
4487159;556.0;0.9999979999999999
4497151;643.0;0.9999979999999999
4507135;604.0;0.9999979999999999
4517127;648.0;0.9999979999999999
4527108;554.0;0.9999979999999999
4537083;634.0;0.9999979999999999
4547076;597.0;0.9999979999999999
4557056;633.0;0.9999979999999999
4567039;618.0;0.9999979999999999
4577027;608.0;0.9999979999999999
4587005;609.0;0.9999979999999999
4596992;573.0;0.9999979999999999
4606971;670.0;0.9999979999999999
4616955;588.0;0.9999979999999999
4626950;538.0;0.9999979999999999
4636927;644.0;0.9999979999999999
4646921;625.0;0.9999979999999999
4655798;492.0;0.9999979999999999
4665788;600.0;0.9999979999999999
4675773;595.0;0.9999979999999999
4685763;583.0;0.9999979999999999
4695739;614.0;0.9999979999999999
4705728;621.0;0.9999979999999999
4715707;625.0;0.9999979999999999
4725696;588.0;0.9999979999999999
4735685;598.0;0.9999979999999999
4745684;589.0;0.9999979999999999
4755671;668.0;0.9999979999999999
4765662;638.0;0.9999979999999999
4775657;606.0;0.9999979999999999
4785650;575.0;0.9999979999999999
4795634;678.0;0.9999979999999999
4805610;643.0;0.9999979999999999
4815590;672.0;0.9999979999999999
4825581;617.0;0.9999979999999999
4835570;602.0;0.9999979999999999
4845546;609.0;0.9999979999999999
4855536;582.0;0.9999979999999999
4865534;611.0;0.9999979999999999
4875518;567.0;0.9999979999999999
4885514;594.0;0.9999979999999999
4895508;548.0;0.9999979999999999
4905490;627.0;0.9999979999999999
4915476;635.0;0.9999979999999999
4925462;623.0;0.9999979999999999
4935454;655.0;0.9999979999999999
4945429;659.0;0.9999979999999999
4955410;625.0;0.9999979999999999
4965389;626.0;0.9999979999999999
4975373;578.0;0.9999979999999999
4985348;646.0;0.9999979999999999
4995343;635.0;0.9999979999999999
5005336;601.0;0.9999979999999999
5015313;612.0;0.9999979999999999
5025308;648.0;0.9999979999999999
5035304;577.0;0.9999979999999999
5045301;599.0;0.9999979999999999
5055277;600.0;0.9999979999999999
5065254;631.0;0.9999979999999999
5075238;619.0;0.9999979999999999
5085218;545.0;0.9999979999999999
5095197;611.0;0.9999979999999999
5105196;637.0;0.9999979999999999
5115190;620.0;0.9999979999999999
5125187;565.0;0.9999979999999999
5135163;575.0;0.9999979999999999
5145146;606.0;0.9999979999999999
5155134;620.0;0.9999979999999999
5165121;623.0;0.9999979999999999
5175097;573.0;0.9999979999999999
5185091;610.0;0.9999979999999999
5195090;602.0;0.9999979999999999
5205069;638.0;0.9999979999999999
5215048;606.0;0.9999979999999999
5225034;611.0;0.9999979999999999
5235019;652.0;0.9999979999999999
5245004;579.0;0.9999979999999999
5253898;491.0;0.9999979999999999
5263891;570.0;0.9999979999999999
5273870;593.0;0.9999979999999999
5283853;572.0;0.9999979999999999
5293831;594.0;0.9999979999999999
5303821;593.0;0.9999979999999999
5313815;589.0;0.9999979999999999
5323806;633.0;0.9999979999999999
5333805;641.0;0.9999979999999999
5343785;593.0;0.9999979999999999
5353780;550.0;0.9999979999999999
5363764;599.0;0.9999979999999999
5373754;622.0;0.9999979999999999
5383736;663.0;0.9999979999999999
5393718;650.0;0.9999979999999999
5403705;669.0;0.9999979999999999
5413690;647.0;0.9999979999999999
5423687;590.0;0.9999979999999999
5433681;604.0;0.9999979999999999
5443669;596.0;0.9999979999999999
5453657;593.0;0.9999979999999999
5463638;612.0;0.9999979999999999
5473613;656.0;0.9999979999999999
5483605;601.0;0.9999979999999999
5493603;592.0;0.9999979999999999
5503583;666.0;0.9999979999999999
5513564;638.0;0.9999979999999999
5523553;608.0;0.9999979999999999
5533531;636.0;0.9999979999999999
5543528;552.0;0.9999979999999999
5553505;560.0;0.9999979999999999
5563481;573.0;0.9999979999999999
5573473;608.0;0.9999979999999999
5583461;618.0;0.9999979999999999
5593442;573.0;0.9999979999999999
5603429;581.0;0.9999979999999999
5613420;573.0;0.9999979999999999
5623406;610.0;0.9999979999999999
5633398;600.0;0.9999979999999999
5643379;598.0;0.9999979999999999
5653359;609.0;0.9999979999999999
5663350;582.0;0.9999979999999999
5673325;608.0;0.9999979999999999
5683302;565.0;0.9999979999999999
5693282;548.0;0.9999979999999999
5703280;598.0;0.9999979999999999
5713259;655.0;0.9999979999999999
5723246;585.0;0.9999979999999999
5733242;638.0;0.9999979999999999
5743240;627.0;0.9999979999999999
5753238;645.0;0.9999979999999999
5763234;633.0;0.9999979999999999
5773213;617.0;0.9999979999999999
5783202;609.0;0.9999979999999999
5793183;636.0;0.9999979999999999
5803175;623.0;0.9999979999999999
5813167;666.0;0.9999979999999999
5823158;629.0;0.9999979999999999
5833140;636.0;0.9999979999999999
5843119;592.0;0.9999979999999999
5853112;577.0;0.9999979999999999
5863111;578.0;0.9999979999999999
5873099;598.0;0.9999979999999999
5883078;592.0;0.9999979999999999
5893053;600.0;0.9999979999999999
5903028;658.0;0.9999979999999999
5913007;554.0;0.9999979999999999
5922987;592.0;0.9999979999999999
5932982;633.0;0.9999979999999999
5942973;652.0;0.9999979999999999
5952961;615.0;0.9999979999999999
5962957;655.0;0.9999979999999999
5972940;664.0;0.9999979999999999
5982925;609.0;0.9999979999999999
5992919;600.0;0.9999979999999999
6002913;580.0;0.9999979999999999
6012904;646.0;0.9999979999999999
6022883;616.0;0.9999979999999999
6032879;655.0;0.9999979999999999
6042868;622.0;0.9999979999999999
6052862;588.0;0.9999979999999999
6062849;601.0;0.9999979999999999
6072841;620.0;0.9999979999999999
6082823;619.0;0.9999979999999999
6092799;584.0;0.9999979999999999
6102782;644.0;0.9999979999999999
6112759;625.0;0.9999979999999999
6122734;561.0;0.9999979999999999
6132726;601.0;0.9999979999999999
6142705;636.0;0.9999979999999999
6152686;642.0;0.9999979999999999
6162664;637.0;0.9999979999999999
6171504;468.0;0.9999979999999999
6181483;602.0;0.9999979999999999
6191478;624.0;0.9999979999999999
6201457;608.0;0.9999979999999999
6211436;652.0;0.9999979999999999
6221427;635.0;0.9999979999999999
6231407;627.0;0.9999979999999999
6241396;590.0;0.9999979999999999
6251384;596.0;0.9999979999999999
6261364;645.0;0.9999979999999999
6271352;661.0;0.9999979999999999
6281333;603.0;0.9999979999999999
6291321;589.0;0.9999979999999999
6301318;608.0;0.9999979999999999
6311314;617.0;0.9999979999999999
6321302;658.0;0.9999979999999999
6331294;661.0;0.9999979999999999
6341270;641.0;0.9999979999999999
6351260;588.0;0.9999979999999999
6360126;466.0;0.9999979999999999
6370116;643.0;0.9999979999999999
6380115;618.0;0.9999979999999999
6390098;586.0;0.9999979999999999
6400073;636.0;0.9999979999999999
6410048;611.0;0.9999979999999999
6420047;610.0;0.9999979999999999
6430046;686.0;0.9999979999999999
6440022;635.0;0.9999979999999999
6450005;639.0;0.9999979999999999
6459989;599.0;0.9999979999999999
6469973;596.0;0.9999979999999999
6479955;671.0;0.9999979999999999
6489937;586.0;0.9999979999999999
6499922;585.0;0.9999979999999999
6509899;606.0;0.9999979999999999
6518719;483.0;0.9999979999999999
6528714;571.0;0.9999979999999999
6538705;607.0;0.9999979999999999
6548703;683.0;0.9999979999999999
6558699;657.0;0.9999979999999999
6568695;617.0;0.9999979999999999
6578686;577.0;0.9999979999999999
6588683;571.0;0.9999979999999999
6598665;587.0;0.9999979999999999
6608654;607.0;0.9999979999999999
6618652;637.0;0.9999979999999999
6628649;635.0;0.9999979999999999
6637564;446.0;0.9999979999999999
6647559;666.0;0.9999979999999999
6657555;529.0;0.9999979999999999
6667538;650.0;0.9999979999999999
6677529;673.0;0.9999979999999999
6687515;583.0;0.9999979999999999
6697500;575.0;0.9999979999999999
6707492;555.0;0.9999979999999999
6717481;643.0;0.9999979999999999
6727475;586.0;0.9999979999999999
6737470;672.0;0.9999979999999999
6747452;644.0;0.9999979999999999
6757446;593.0;0.9999979999999999
6767441;626.0;0.9999979999999999
6777428;600.0;0.9999979999999999
6787417;605.0;0.9999979999999999
6797398;586.0;0.9999979999999999
6807394;618.0;0.9999979999999999
6817376;631.0;0.9999979999999999
6827365;625.0;0.9999979999999999
6837344;608.0;0.9999979999999999
6847334;632.0;0.9999979999999999
6857331;615.0;0.9999979999999999
6867308;605.0;0.9999979999999999
6877307;607.0;0.9999979999999999
6887302;595.0;0.9999979999999999
6897299;670.0;0.9999979999999999
6907282;643.0;0.9999979999999999
6917267;615.0;0.9999979999999999
6927244;576.0;0.9999979999999999
6937228;610.0;0.9999979999999999
6947204;607.0;0.9999979999999999
6957196;611.0;0.9999979999999999
6967174;594.0;0.9999979999999999
6977161;630.0;0.9999979999999999
6987148;634.0;0.9999979999999999
6997129;602.0;0.9999979999999999
7007115;582.0;0.9999979999999999
7017096;680.0;0.9999979999999999
7027091;602.0;0.9999979999999999
7037079;595.0;0.9999979999999999
7047077;625.0;0.9999979999999999
7057071;576.0;0.9999979999999999
7067047;660.0;0.9999979999999999
7077022;637.0;0.9999979999999999
7087012;633.0;0.9999979999999999
7096994;586.0;0.9999979999999999
7106981;563.0;0.9999979999999999
7116966;649.0;0.9999979999999999
7126951;554.0;0.9999979999999999
7136946;575.0;0.9999979999999999
7146940;672.0;0.9999979999999999
7156921;642.0;0.9999979999999999
7166906;584.0;0.9999979999999999
7176904;609.0;0.9999979999999999
7186902;649.0;0.9999979999999999
7196897;555.0;0.9999979999999999
7205758;485.0;0.9999979999999999
7215757;638.0;0.9999979999999999
7225732;622.0;0.9999979999999999
7235731;644.0;0.9999979999999999
7245726;638.0;0.9999979999999999
7255716;599.0;0.9999979999999999
7265692;613.0;0.9999979999999999
7275688;591.0;0.9999979999999999
7285665;588.0;0.9999979999999999
7295656;596.0;0.9999979999999999
7305652;614.0;0.9999979999999999
7315638;584.0;0.9999979999999999
7325634;598.0;0.9999979999999999
7335612;609.0;0.9999979999999999
7345599;698.0;0.9999979999999999
7355576;633.0;0.9999979999999999
7365551;647.0;0.9999979999999999
7375530;607.0;0.9999979999999999
7385513;636.0;0.9999979999999999
7395500;652.0;0.9999979999999999
7405486;601.0;0.9999979999999999
7415466;620.0;0.9999979999999999
7425453;623.0;0.9999979999999999
7435434;645.0;0.9999979999999999
7445430;641.0;0.9999979999999999
7455419;617.0;0.9999979999999999
7465405;637.0;0.9999979999999999
7475387;636.0;0.9999979999999999
7485386;654.0;0.9999979999999999
7495383;675.0;0.9999979999999999
7505372;684.0;0.9999979999999999
7515359;624.0;0.9999979999999999
7525355;636.0;0.9999979999999999
7535342;684.0;0.9999979999999999
7545334;605.0;0.9999979999999999
7555319;653.0;0.9999979999999999
7565294;658.0;0.9999979999999999
7575283;619.0;0.9999979999999999
7585282;641.0;0.9999979999999999
7595262;602.0;0.9999979999999999
7605252;615.0;0.9999979999999999
7615251;622.0;0.9999979999999999
7625250;631.0;0.9999979999999999
7635246;601.0;0.9999979999999999
7645229;615.0;0.9999979999999999
7655223;595.0;0.9999979999999999
7665202;579.0;0.9999979999999999
7675186;658.0;0.9999979999999999
7685183;642.0;0.9999979999999999
7695159;592.0;0.9999979999999999
7705135;610.0;0.9999979999999999
7715122;595.0;0.9999979999999999
7725099;631.0;0.9999979999999999
7735084;631.0;0.9999979999999999
7745074;622.0;0.9999979999999999
7755061;559.0;0.9999979999999999
7765041;645.0;0.9999979999999999
7775024;656.0;0.9999979999999999
7785003;638.0;0.9999979999999999
7794994;551.0;0.9999979999999999
7804982;631.0;0.9999979999999999
7814979;599.0;0.9999979999999999
7824977;631.0;0.9999979999999999
7834975;599.0;0.9999979999999999
7844952;591.0;0.9999979999999999
7854937;659.0;0.9999979999999999
7864913;580.0;0.9999979999999999
7874911;645.0;0.9999979999999999
7884896;680.0;0.9999979999999999
7894874;631.0;0.9999979999999999
7904860;646.0;0.9999979999999999
7914849;683.0;0.9999979999999999
7924824;592.0;0.9999979999999999
7934804;603.0;0.9999979999999999
7944782;606.0;0.9999979999999999
7954768;555.0;0.9999979999999999
7964745;573.0;0.9999979999999999
7974740;626.0;0.9999979999999999
7984719;617.0;0.9999979999999999
7994709;596.0;0.9999979999999999
8004701;624.0;0.9999979999999999
8014683;617.0;0.9999979999999999
8024680;664.0;0.9999979999999999
8034663;607.0;0.9999979999999999
8044646;639.0;0.9999979999999999
8054625;592.0;0.9999979999999999
8064613;656.0;0.9999979999999999
8074593;605.0;0.9999979999999999
8084590;572.0;0.9999979999999999
8094587;627.0;0.9999979999999999
8104583;620.0;0.9999979999999999
8114575;500.0;0.9999979999999999
8124554;647.0;0.9999979999999999
8134543;639.0;0.9999979999999999
8144518;650.0;0.9999979999999999
8154506;581.0;0.9999979999999999
8164491;607.0;0.9999979999999999
8174475;615.0;0.9999979999999999
8183369;462.0;0.9999979999999999
8193346;628.0;0.9999979999999999
8203323;639.0;0.9999979999999999
8213304;653.0;0.9999979999999999
8217764;196.0;0.9999979999999999
8227743;614.0;0.9999979999999999
8237724;584.0;0.9999979999999999
8247705;627.0;0.9999979999999999
8257690;619.0;0.9999979999999999
8267681;617.0;0.9999979999999999
8277665;596.0;0.9999979999999999
8287652;589.0;0.9999979999999999
8297650;545.0;0.9999979999999999
8307636;655.0;0.9999979999999999
8317629;631.0;0.9999979999999999
8327623;589.0;0.9999979999999999
8337622;668.0;0.9999979999999999
8347621;621.0;0.9999979999999999
8356487;485.0;0.9999979999999999
8366468;669.0;0.9999979999999999
8376459;637.0;0.9999979999999999
8386444;611.0;0.9999979999999999
8396440;598.0;0.9999979999999999
8406426;616.0;0.9999979999999999
8416403;679.0;0.9999979999999999
8426378;593.0;0.9999979999999999
8436372;640.0;0.9999979999999999
8446348;624.0;0.9999979999999999
8456344;562.0;0.9999979999999999
8466325;630.0;0.9999979999999999
8476303;642.0;0.9999979999999999
8486281;651.0;0.9999979999999999
8496272;608.0;0.9999979999999999
8506258;647.0;0.9999979999999999
8516257;570.0;0.9999979999999999
8526248;569.0;0.9999979999999999
8536233;655.0;0.9999979999999999
8546217;621.0;0.9999979999999999
8556202;651.0;0.9999979999999999
8566180;592.0;0.9999979999999999
8576156;579.0;0.9999979999999999
8586131;630.0;0.9999979999999999
8596123;598.0;0.9999979999999999
8606117;590.0;0.9999979999999999
8616098;604.0;0.9999979999999999
8626080;632.0;0.9999979999999999
8636078;630.0;0.9999979999999999
8646068;598.0;0.9999979999999999
8656059;635.0;0.9999979999999999
8666053;591.0;0.9999979999999999
8676032;615.0;0.9999979999999999
8686022;586.0;0.9999979999999999
8696010;563.0;0.9999979999999999
8705986;609.0;0.9999979999999999
8715965;616.0;0.9999979999999999
8725947;609.0;0.9999979999999999
8735935;612.0;0.9999979999999999
8745911;617.0;0.9999979999999999
8755889;684.0;0.9999979999999999
8760295;190.0;0.9999979999999999
8770271;609.0;0.9999979999999999
8780267;633.0;0.9999979999999999
8790263;642.0;0.9999979999999999
8800243;642.0;0.9999979999999999
8810232;667.0;0.9999979999999999
8820224;650.0;0.9999979999999999
8830221;592.0;0.9999979999999999
8840207;647.0;0.9999979999999999
8850197;604.0;0.9999979999999999
8860173;655.0;0.9999979999999999
8870165;619.0;0.9999979999999999
8880157;629.0;0.9999979999999999
8890138;634.0;0.9999979999999999
8900115;649.0;0.9999979999999999
8910098;624.0;0.9999979999999999
8920081;629.0;0.9999979999999999
8930072;625.0;0.9999979999999999
8940049;613.0;0.9999979999999999
8950033;624.0;0.9999979999999999
8960031;587.0;0.9999979999999999
8970014;669.0;0.9999979999999999
8979992;645.0;0.9999979999999999
8989978;627.0;0.9999979999999999
8999966;686.0;0.9999979999999999
9009965;573.0;0.9999979999999999
9019944;646.0;0.9999979999999999
9029926;607.0;0.9999979999999999
9039910;574.0;0.9999979999999999
9049892;664.0;0.9999979999999999
9059882;641.0;0.9999979999999999
9069867;634.0;0.9999979999999999
9079852;613.0;0.9999979999999999
9089851;593.0;0.9999979999999999
9098748;480.0;0.9999979999999999
9108742;681.0;0.9999979999999999
9118738;601.0;0.9999979999999999
9128724;602.0;0.9999979999999999
9138699;567.0;0.9999979999999999
9148698;580.0;0.9999979999999999
9158690;581.0;0.9999979999999999
9168673;586.0;0.9999979999999999
9178669;578.0;0.9999979999999999
9188654;565.0;0.9999979999999999
9198652;595.0;0.9999979999999999
9208641;662.0;0.9999979999999999
9218635;588.0;0.9999979999999999
9228634;650.0;0.9999979999999999
9238614;577.0;0.9999979999999999
9248613;591.0;0.9999979999999999
9258588;607.0;0.9999979999999999
9268573;613.0;0.9999979999999999
9278569;573.0;0.9999979999999999
9288555;654.0;0.9999979999999999
9296584;500.0;0.9999979999999999
